Date,SOLUSDT_close,BTCUSDT_close,ETHUSDT_close,SOLUSDT_funding_rate
2020-05-21,,9068.65,198.74,
2020-05-22,,9170.0,207.36,
2020-05-23,,9179.15,206.6,
2020-05-24,,8720.34,199.9,
2020-05-25,,8900.35,204.15,
2020-05-26,,8841.18,200.89,
2020-05-27,,9204.07,208.29,
2020-05-28,,9575.89,220.21,
2020-05-29,,9427.07,220.67,
2020-05-30,,9697.72,243.66,
2020-05-31,,9448.27,231.57,
2020-06-01,,10200.77,248.23,
2020-06-02,,9518.04,237.71,
2020-06-03,,9666.24,244.52,
2020-06-04,,9789.06,243.21,
2020-06-05,,9621.16,240.03,
2020-06-06,,9666.3,241.94,
2020-06-07,,9746.99,244.56,
2020-06-08,,9782.01,246.4,
2020-06-09,,9772.43,243.8,
2020-06-10,,9885.0,247.78,
2020-06-11,,9280.4,230.51,
2020-06-12,,9465.13,237.55,
2020-06-13,,9473.34,238.11,
2020-06-14,,9342.1,231.77,
2020-06-15,,9426.02,230.86,
2020-06-16,,9525.59,235.3,
2020-06-17,,9465.14,233.82,
2020-06-18,,9386.32,231.27,
2020-06-19,,9310.23,229.0,
2020-06-20,,9358.95,228.89,
2020-06-21,,9294.69,228.04,
2020-06-22,,9685.69,243.13,
2020-06-23,,9624.89,243.14,
2020-06-24,,9296.49,234.58,
2020-06-25,,9249.49,232.5,
2020-06-26,,9162.21,229.64,
2020-06-27,,9012.0,220.94,
2020-06-28,,9116.35,224.93,
2020-06-29,,9192.56,227.93,
2020-06-30,,9138.55,225.6,
2020-07-01,,9232.0,230.99,
2020-07-02,,9086.54,226.46,
2020-07-03,,9058.26,224.87,
2020-07-04,,9135.46,229.17,
2020-07-05,,9069.41,227.56,
2020-07-06,,9344.2,241.6,
2020-07-07,,9257.39,239.39,
2020-07-08,,9436.06,246.95,
2020-07-09,,9232.43,241.98,
2020-07-10,,9288.34,241.26,
2020-07-11,,9234.03,239.19,
2020-07-12,,9302.75,242.79,
2020-07-13,,9242.62,239.5,
2020-07-14,,9255.85,240.44,
2020-07-15,,9197.6,238.61,
2020-07-16,,9133.72,233.57,
2020-07-17,,9154.32,232.67,
2020-07-18,,9170.28,235.67,
2020-07-19,,9208.99,239.11,
2020-07-20,,9160.78,236.01,
2020-07-21,,9390.0,245.59,
2020-07-22,,9518.16,263.74,
2020-07-23,,9603.27,275.3,
2020-07-24,,9537.8,279.15,
2020-07-25,,9700.42,305.26,
2020-07-26,,9931.54,311.0,
2020-07-27,,11029.96,321.93,
2020-07-28,,10906.27,316.77,
2020-07-29,,11100.53,317.71,
2020-07-30,,11099.61,334.87,
2020-07-31,,11335.46,346.33,
2020-08-01,,11801.17,387.0,
2020-08-02,,11071.35,372.42,
2020-08-03,,11219.81,385.94,
2020-08-04,,11191.97,389.61,
2020-08-05,,11744.91,400.72,
2020-08-06,,11762.46,394.77,
2020-08-07,,11594.23,379.34,
2020-08-08,,11761.41,397.03,
2020-08-09,,11681.68,390.14,
2020-08-10,,11892.92,395.44,
2020-08-11,3.2985,11392.08,379.0,
2020-08-12,3.7558,11564.33,387.18,
2020-08-13,3.73,11780.0,424.54,
2020-08-14,3.4099,11760.54,438.11,
2020-08-15,3.173,11852.4,432.32,
2020-08-16,3.3885,11911.0,433.62,
2020-08-17,3.11,12281.13,430.89,
2020-08-18,3.3407,11945.01,421.95,
2020-08-19,2.8868,11754.59,407.46,
2020-08-20,3.2038,11853.55,415.94,
2020-08-21,2.9317,11531.34,387.97,
2020-08-22,3.0126,11662.96,395.24,
2020-08-23,3.25,11648.13,390.71,
2020-08-24,3.3405,11748.2,407.68,
2020-08-25,3.25,11318.42,382.93,
2020-08-26,3.5684,11461.43,385.81,
2020-08-27,3.4501,11330.38,383.27,
2020-08-28,4.0063,11526.91,395.11,
2020-08-29,3.9535,11465.84,398.65,
2020-08-30,4.4309,11711.16,428.94,
2020-08-31,4.7435,11649.51,433.79,
2020-09-01,4.3397,11921.97,475.4,
2020-09-02,4.17,11388.54,439.5,
2020-09-03,3.5051,10140.85,381.4,
2020-09-04,3.5301,10446.25,385.26,
2020-09-05,2.6052,10166.69,335.01,
2020-09-06,3.0941,10256.2,352.8,
2020-09-07,2.9237,10373.44,353.59,
2020-09-08,2.468,10126.65,337.39,
2020-09-09,3.6001,10219.2,350.85,
2020-09-10,3.4761,10336.87,367.93,
2020-09-11,3.3965,10387.89,373.63,
2020-09-12,3.3316,10440.92,387.78,
2020-09-13,3.2603,10332.83,366.42,0.0001
2020-09-14,3.2641,10671.77,377.12,0.0001
2020-09-15,2.9295,10785.31,364.06,0.0001
2020-09-16,2.5327,10954.01,365.11,0.0001
2020-09-17,2.8829,10939.99,389.36,0.0001
2020-09-18,3.1144,10933.39,384.39,0.0001
2020-09-19,3.031,11080.65,385.25,6.213333333333333e-05
2020-09-20,2.8628,10920.28,371.04,-0.00017739333333333335
2020-09-21,2.7672,10417.22,340.36,0.0001
2020-09-22,2.9082,10529.61,344.21,5.240333333333334e-05
2020-09-23,2.8548,10241.46,320.72,0.0001
2020-09-24,3.1433,10736.32,348.97,3.6943333333333336e-05
2020-09-25,3.1937,10686.67,351.92,-6.465e-05
2020-09-26,3.1287,10728.6,353.92,-8.297333333333334e-05
2020-09-27,3.1578,10774.25,357.49,0.0001
2020-09-28,2.9599,10696.12,353.96,0.0001
2020-09-29,2.9505,10840.48,359.79,0.0001
2020-09-30,2.8967,10776.59,359.83,0.0001
2020-10-01,2.8669,10619.13,352.85,0.0001
2020-10-02,2.6232,10570.4,345.6,0.0001
2020-10-03,2.5439,10542.06,345.95,0.0001
2020-10-04,2.5202,10666.63,352.37,0.0001
2020-10-05,2.6522,10792.21,353.62,0.0001
2020-10-06,2.174,10599.66,340.75,0.0001
2020-10-07,2.3005,10666.39,341.58,0.0001
2020-10-08,2.3638,10925.57,350.95,0.0001
2020-10-09,2.5314,11050.64,365.02,0.0001
2020-10-10,2.3999,11293.22,370.52,0.00019339666666666664
2020-10-11,2.4227,11369.02,374.16,0.0003032966666666667
2020-10-12,2.5836,11528.25,386.51,0.00014152666666666667
2020-10-13,2.4062,11420.56,381.04,0.00012532
2020-10-14,2.3107,11417.89,378.69,0.00016138333333333334
2020-10-15,2.2682,11505.12,377.64,0.0001
2020-10-16,2.1398,11319.32,365.5,0.0001
2020-10-17,2.2053,11360.2,368.32,0.0001
2020-10-18,2.215,11503.14,378.11,0.0001
2020-10-19,2.0592,11751.47,379.3,0.0001
2020-10-20,1.885,11909.99,368.52,0.0001
2020-10-21,1.8887,12780.96,390.38,0.0001
2020-10-22,1.9582,12968.52,413.98,0.00018595333333333333
2020-10-23,1.959,12923.07,409.11,0.00021602666666666666
2020-10-24,1.9142,13111.73,412.14,0.0005163
2020-10-25,1.7926,13028.83,405.86,0.0003544466666666667
2020-10-26,1.6799,13052.19,392.52,0.0001
2020-10-27,1.711,13636.17,403.45,0.0001
2020-10-28,1.518,13266.4,388.23,0.0001
2020-10-29,1.4327,13455.7,387.13,0.0001
2020-10-30,1.4381,13560.1,382.49,6.575666666666667e-05
2020-10-31,1.5497,13791.0,386.46,-0.0003105
2020-11-01,1.608,13761.5,396.67,-0.0004326333333333333
2020-11-02,1.4738,13549.37,383.02,0.0001
2020-11-03,1.4118,14023.53,387.88,0.0001
2020-11-04,1.3912,14144.01,402.49,0.0001
2020-11-05,1.4007,15590.02,416.69,0.0001
2020-11-06,1.9,15579.92,455.91,2.206666666666667e-05
2020-11-07,2.0215,14818.3,435.21,-0.00038424333333333336
2020-11-08,2.1558,15475.1,454.3,0.00010009333333333333
2020-11-09,2.0299,15328.41,444.32,0.00015782
2020-11-10,2.2661,15297.21,450.34,0.00018804
2020-11-11,2.0,15684.24,463.09,0.00018547666666666668
2020-11-12,1.9089,16291.86,462.39,0.0001
2020-11-13,2.0141,16320.7,476.43,0.0001
2020-11-14,1.9182,16070.45,460.89,0.0001
2020-11-15,2.0407,15957.0,448.08,0.00014742666666666665
2020-11-16,2.2626,16713.57,460.55,0.0001
2020-11-17,2.1998,17659.38,482.15,0.0003465066666666667
2020-11-18,2.1153,17776.12,478.41,0.0005498500000000001
2020-11-19,2.085,17802.82,471.25,-0.00026295
2020-11-20,2.1033,18655.67,510.12,0.00015031666666666667
2020-11-21,2.3822,18703.8,552.35,0.00040427333333333334
2020-11-22,2.1514,18414.43,560.03,-9.546999999999999e-05
2020-11-23,2.2786,18368.0,608.58,-0.00020809666666666668
2020-11-24,2.2823,19160.01,604.97,0.00016790333333333333
2020-11-25,2.2661,18719.11,569.5,0.0004026733333333333
2020-11-26,1.9111,17149.47,519.83,-0.0018064799999999998
2020-11-27,1.861,17139.52,518.68,-0.0023232733333333334
2020-11-28,1.8868,17719.85,537.52,-0.0011625266666666666
2020-11-29,1.9153,18184.99,576.3,-0.0012700133333333333
2020-11-30,1.9665,19695.87,616.66,-0.0007412733333333334
2020-12-01,1.9738,18764.96,585.26,-0.0010553233333333333
2020-12-02,2.1209,19204.09,596.89,-0.00083234
2020-12-03,2.0967,19421.9,615.85,0.0001
2020-12-04,1.8535,18650.52,567.24,-0.0004190866666666667
2020-12-05,1.9795,19147.66,596.8,-0.0001729633333333333
2020-12-06,1.8505,19359.4,601.54,0.0001
2020-12-07,1.8272,19166.9,591.28,0.0001
2020-12-08,1.6631,18324.11,554.94,0.0001
2020-12-09,1.6592,18541.28,573.09,4.070000000000001e-05
2020-12-10,1.5683,18254.63,558.99,-0.00026493999999999997
2020-12-11,1.4389,18036.53,544.43,-0.00017847
2020-12-12,1.4912,18808.69,568.04,-0.0012337666666666666
2020-12-13,1.5701,19174.99,590.7,-0.00100421
2020-12-14,1.5946,19273.14,586.29,-0.00018007333333333334
2020-12-15,1.7586,19426.43,588.64,-0.0006039533333333333
2020-12-16,1.7829,21335.52,637.18,-5.064666666666667e-05
2020-12-17,1.68,22797.16,642.7,0.0001
2020-12-18,1.7014,23107.39,653.85,0.0001
2020-12-19,1.6707,23821.61,658.03,0.0001
2020-12-20,1.5635,23455.52,638.18,0.0001
2020-12-21,1.5331,22719.71,607.58,0.00015671666666666666
2020-12-22,1.49,23810.79,636.45,0.0001
2020-12-23,1.198,23232.76,585.56,5.191e-05
2020-12-24,1.3612,23729.2,612.31,-0.00039163666666666664
2020-12-25,1.4464,24712.47,626.82,-0.0009641100000000001
2020-12-26,1.3258,26493.39,637.44,-0.0017279466666666667
2020-12-27,1.3037,26281.66,685.11,-0.00112144
2020-12-28,1.5172,27079.41,730.41,-0.0002504233333333333
2020-12-29,1.6704,27385.0,732.0,-0.0008549066666666666
2020-12-30,1.535,28875.54,752.17,-0.0010421933333333334
2020-12-31,1.5073,28923.63,736.42,-0.00114869
2021-01-01,1.8421,29331.69,728.91,-0.0015012366666666667
2021-01-02,1.7999,32178.33,774.56,-0.0003947933333333334
2021-01-03,2.1779,33000.05,978.28,-0.0010363433333333333
2021-01-04,2.4909,31988.71,1041.43,-0.00177702
2021-01-05,2.1636,33949.53,1099.56,-0.00478345
2021-01-06,1.9414,36769.36,1208.42,-0.0075
2021-01-07,2.3635,39432.28,1224.87,-0.005
2021-01-08,3.2214,40582.81,1216.93,-3.378000000000001e-05
2021-01-09,3.3829,40088.22,1276.0,0.0007445200000000001
2021-01-10,3.449,38150.02,1254.25,0.0019992766666666667
2021-01-11,3.1016,35404.47,1087.01,0.00040571666666666667
2021-01-12,3.6354,34051.24,1050.16,5.3083333333333334e-05
2021-01-13,3.5242,37371.38,1129.89,0.00023063666666666666
2021-01-14,3.2921,39144.5,1231.62,0.0005007966666666666
2021-01-15,3.2475,36742.22,1168.53,0.00039952333333333336
2021-01-16,3.4247,35994.98,1227.83,0.0011492633333333334
2021-01-17,3.8268,35828.61,1232.45,0.00075941
2021-01-18,3.7868,36631.27,1258.45,0.00113757
2021-01-19,3.6287,35891.49,1365.36,0.0008454666666666667
2021-01-20,3.7166,35468.23,1376.99,-4.906999999999999e-05
2021-01-21,2.9899,30850.13,1110.96,-1.0083333333333332e-05
2021-01-22,3.3352,32945.17,1232.62,-0.00024333666666666667
2021-01-23,3.5079,32078.0,1233.6,0.0001
2021-01-24,3.6278,32259.9,1392.51,0.00011345666666666666
2021-01-25,3.7038,32254.2,1317.88,0.0004764466666666667
2021-01-26,4.041,32467.77,1365.97,0.0001
2021-01-27,3.675,30366.15,1239.03,0.0001
2021-01-28,3.81,33364.86,1329.69,0.00017415333333333332
2021-01-29,3.8293,34252.2,1379.5,0.0006423133333333333
2021-01-30,4.228,34262.88,1378.05,0.0006699633333333335
2021-01-31,4.2525,33092.98,1312.55,0.0011015766666666667
2021-02-01,4.6148,33526.37,1374.17,0.00028593
2021-02-02,5.2331,35466.24,1511.87,0.00092155
2021-02-03,5.7311,37618.87,1664.49,0.00126416
2021-02-04,6.4085,36936.66,1595.67,0.001423923333333333
2021-02-05,6.7005,38290.24,1719.19,0.0021305399999999998
2021-02-06,6.1225,39186.94,1676.35,0.0015265066666666667
2021-02-07,6.6976,38795.69,1611.62,0.00029772333333333333
2021-02-08,7.855,46374.87,1750.15,0.00106754
2021-02-09,7.8005,46420.42,1769.13,0.002669746666666667
2021-02-10,9.09,44807.58,1740.78,0.00229951
2021-02-11,9.2004,47969.51,1785.62,0.0014768000000000001
2021-02-12,9.2,47287.6,1840.26,0.0012513266666666666
2021-02-13,8.7441,47153.69,1814.96,0.0019687566666666666
2021-02-14,8.7158,48577.79,1800.42,0.0025375466666666666
2021-02-15,8.8516,47911.1,1779.25,0.00028806
2021-02-16,8.3002,49133.45,1781.99,0.0010551933333333334
2021-02-17,8.2357,52119.71,1849.88,0.0008407699999999999
2021-02-18,8.9771,51552.6,1939.61,0.0011422733333333334
2021-02-19,11.4912,55906.0,1955.0,0.0008892966666666667
2021-02-20,9.9869,55841.19,1913.0,0.00183245
2021-02-21,11.0753,57408.57,1933.53,0.0009576533333333333
2021-02-22,14.4191,54087.67,1777.58,0.00053781
2021-02-23,15.2244,48891.0,1577.89,-0.00031486000000000003
2021-02-24,17.1691,49676.2,1623.39,0.00017289333333333332
2021-02-25,13.8442,47073.73,1481.75,0.00019475000000000002
2021-02-26,13.5962,46276.87,1444.59,0.0001
2021-02-27,13.1916,46106.43,1458.13,0.00011267333333333334
2021-02-28,13.0887,45135.66,1419.18,0.0001
2021-03-01,14.9855,49587.03,1569.86,0.00020236333333333335
2021-03-02,13.9438,48440.65,1486.78,0.00032216
2021-03-03,14.0742,50349.37,1567.69,0.0006492466666666667
2021-03-04,13.0508,48374.09,1539.23,0.00041451666666666667
2021-03-05,12.5382,48751.71,1528.31,0.00015892
2021-03-06,13.0421,48882.2,1650.35,0.00044495666666666663
2021-03-07,13.8174,50971.75,1726.16,0.00068594
2021-03-08,13.6028,52375.17,1833.18,0.0007525733333333335
2021-03-09,14.839,54884.5,1870.51,0.0013795033333333332
2021-03-10,14.2048,55851.59,1795.12,0.0011852466666666666
2021-03-11,16.031,57773.16,1825.78,0.0006427866666666666
2021-03-12,14.5597,57221.72,1766.1,0.0006986633333333332
2021-03-13,15.3033,61188.39,1922.35,0.00088798
2021-03-14,14.4605,58968.31,1848.1,0.0012320333333333334
2021-03-15,14.1577,55605.2,1793.48,0.0009850266666666667
2021-03-16,13.6392,56900.75,1805.12,0.0007212300000000001
2021-03-17,14.2018,58912.97,1823.58,0.0009098166666666667
2021-03-18,14.204,57648.16,1776.08,0.0014276166666666666
2021-03-19,14.1552,58030.01,1809.1,0.00028829
2021-03-20,14.1894,58102.28,1806.1,0.00016635333333333332
2021-03-21,14.3372,57351.56,1782.98,0.00010903999999999999
2021-03-22,14.7964,54083.25,1680.97,4.262333333333333e-05
2021-03-23,14.1552,54340.89,1668.08,9.129e-05
2021-03-24,13.5973,52303.65,1581.84,0.0001
2021-03-25,12.9787,51293.78,1585.74,0.0001
2021-03-26,14.7664,55025.59,1698.84,0.00017178666666666667
2021-03-27,16.4589,55817.14,1712.63,0.00019598333333333334
2021-03-28,18.0645,55777.63,1687.01,0.0004995433333333333
2021-03-29,18.9504,57635.47,1816.74,0.0007968433333333334
2021-03-30,19.0685,58746.57,1840.46,0.0009997566666666666
2021-03-31,19.3861,58740.55,1919.37,0.0006737566666666666
2021-04-01,19.0443,58720.44,1968.05,0.0009746300000000001
2021-04-02,19.7501,58950.01,2133.69,0.0010107500000000001
2021-04-03,22.5,57051.94,2008.52,0.00133458
2021-04-04,23.7755,58202.01,2075.69,0.00035643333333333334
2021-04-05,22.9717,59129.99,2107.38,0.0007781066666666666
2021-04-06,25.0548,57991.15,2112.21,0.00112446
2021-04-07,26.5385,55953.45,1963.47,0.0001
2021-04-08,26.9384,58077.52,2080.46,0.0001955
2021-04-09,27.6172,58142.54,2066.87,0.00015744
2021-04-10,26.8021,59769.13,2133.49,0.0006175933333333333
2021-04-11,27.8517,60002.43,2151.36,0.0006501566666666667
2021-04-12,28.5424,59860.0,2137.69,0.0008842166666666666
2021-04-13,27.4507,63575.0,2299.19,0.00111235
2021-04-14,26.4067,62959.53,2432.6,0.0009730533333333334
2021-04-15,27.7816,63159.98,2514.04,0.0010076166666666668
2021-04-16,25.2996,61334.8,2422.67,0.0010519133333333332
2021-04-17,24.85,60006.66,2317.6,0.0009432933333333333
2021-04-18,32.3358,56150.01,2235.64,8.638333333333332e-05
2021-04-19,31.4711,55633.14,2161.12,0.00024902
2021-04-20,31.7028,56425.0,2330.03,0.00038166333333333334
2021-04-21,32.5534,53787.63,2357.06,0.00016372
2021-04-22,38.9,51690.96,2397.94,0.0001
2021-04-23,37.3893,51125.14,2367.39,0.00014172333333333333
2021-04-24,40.8401,50047.84,2213.35,0.0001
2021-04-25,47.405,49066.77,2320.49,0.00010206666666666665
2021-04-26,43.878,54001.39,2532.6,0.0001
2021-04-27,43.147,55011.97,2666.13,0.0004174033333333333
2021-04-28,44.833,54846.22,2748.24,0.0003596666666666667
2021-04-29,42.484,53555.0,2757.04,0.00023512666666666667
2021-04-30,42.786,57694.27,2772.42,0.00032957666666666674
2021-05-01,49.67,57800.37,2944.77,0.0006518599999999999
2021-05-02,46.897,56578.21,2949.56,0.0005492133333333334
2021-05-03,45.912,57169.39,3431.04,0.00047704666666666665
2021-05-04,42.636,53200.01,3239.01,0.0005721799999999999
2021-05-05,44.98,57436.11,3524.26,0.0005249933333333333
2021-05-06,43.496,56393.68,3489.73,0.0012270866666666666
2021-05-07,43.182,57314.75,3479.53,0.0009876499999999999
2021-05-08,45.612,58862.05,3910.26,0.0007654
2021-05-09,44.33,58240.84,3923.95,0.00048084
2021-05-10,42.854,55816.14,3945.88,0.0008089
2021-05-11,44.538,56670.02,4173.45,0.00019050333333333334
2021-05-12,43.709,49631.32,3823.21,0.00027005
2021-05-13,41.049,49670.97,3717.91,0.00014037666666666667
2021-05-14,42.7,49841.45,4075.01,0.00011479666666666666
2021-05-15,43.486,46762.99,3646.68,0.00035996333333333336
2021-05-16,46.85,46431.5,3582.1,0.00038932
2021-05-17,46.708,43538.04,3282.51,0.00046775666666666664
2021-05-18,55.977,42849.78,3375.07,0.00026523666666666666
2021-05-19,34.988,36690.09,2438.92,-0.0016759799999999999
2021-05-20,44.42,40526.64,2768.62,0.00010392333333333334
2021-05-21,38.925,37252.01,2430.98,0.0001
2021-05-22,31.222,37449.73,2294.87,0.0001
2021-05-23,24.536,34655.25,2096.39,0.0001
2021-05-24,31.416,38796.29,2648.43,0.0001
2021-05-25,29.973,38324.72,2705.11,0.0001
2021-05-26,35.43,39241.91,2884.94,0.0001
2021-05-27,33.747,38529.98,2742.23,0.0001
2021-05-28,28.989,35663.49,2412.1,0.0001
2021-05-29,27.388,34605.15,2278.74,0.0001
2021-05-30,28.588,35641.27,2385.98,0.0001
2021-05-31,32.75,37253.81,2706.15,0.0001
2021-06-01,30.938,36693.09,2634.57,0.0001
2021-06-02,33.994,37568.68,2706.22,0.0001
2021-06-03,39.602,39246.79,2857.25,0.0001
2021-06-04,37.338,36829.0,2689.51,0.0001
2021-06-05,39.633,35513.2,2627.73,0.0001
2021-06-06,42.205,35796.31,2711.92,0.0001
2021-06-07,38.235,33552.79,2592.05,0.0001
2021-06-08,41.245,33380.81,2507.23,0.0001
2021-06-09,42.032,37388.05,2610.18,-2.2216666666666663e-05
2021-06-10,41.105,36675.72,2471.09,0.0001
2021-06-11,36.157,37331.98,2354.01,0.0001
2021-06-12,36.476,35546.11,2370.74,0.0001
2021-06-13,38.706,39020.57,2509.33,0.0001
2021-06-14,39.694,40516.29,2580.77,0.0001
2021-06-15,39.536,40144.04,2543.54,0.0001
2021-06-16,39.728,38349.01,2367.89,0.0001
2021-06-17,39.265,38092.97,2373.28,0.0001
2021-06-18,36.82,35819.84,2234.09,0.0001
2021-06-19,35.19,35483.72,2164.67,8.428666666666668e-05
2021-06-20,35.257,35600.16,2243.47,-3.0413333333333332e-05
2021-06-21,26.59,31608.93,1885.49,-5.5830000000000006e-05
2021-06-22,26.958,32509.56,1879.28,-0.00023652000000000002
2021-06-23,30.837,33678.07,1968.14,-0.00020527000000000002
2021-06-24,31.141,34663.09,1989.52,-0.00015922333333333335
2021-06-25,28.641,31584.45,1808.82,2.376e-05
2021-06-26,29.698,32283.65,1829.64,-8.012e-05
2021-06-27,31.897,34700.34,1982.28,3.0776666666666666e-05
2021-06-28,33.001,34494.89,2084.41,0.0001
2021-06-29,33.97,35911.73,2165.33,5.062e-05
2021-06-30,35.51,35045.0,2275.68,0.0001
2021-07-01,33.271,33504.69,2106.41,9.608e-05
2021-07-02,34.0,33786.55,2154.13,0.0001
2021-07-03,34.498,34669.13,2226.99,0.0001
2021-07-04,34.28,35286.51,2322.69,0.0001
2021-07-05,32.908,33690.14,2196.53,0.0001
2021-07-06,34.226,34220.01,2322.5,0.0001
2021-07-07,36.673,33862.12,2316.57,0.0001
2021-07-08,33.142,32875.71,2116.33,0.0001
2021-07-09,33.315,33815.81,2146.99,7.524333333333333e-05
2021-07-10,31.693,33502.87,2110.69,0.0001
2021-07-11,32.182,34258.99,2140.45,0.0001
2021-07-12,30.77,33086.63,2031.58,0.0001
2021-07-13,29.136,32729.77,1940.15,0.0001
2021-07-14,31.365,32820.02,1994.58,0.0001
2021-07-15,28.545,31880.0,1919.51,0.0001
2021-07-16,26.271,31383.87,1876.26,0.0001
2021-07-17,26.802,31520.07,1899.59,0.0001
2021-07-18,26.673,31778.56,1891.64,0.0001
2021-07-19,24.509,30839.65,1818.73,0.0001
2021-07-20,23.474,29790.35,1786.03,-7.579999999999996e-06
2021-07-21,26.7,32144.51,1995.5,-6.433333333333345e-07
2021-07-22,27.699,32287.83,2024.56,0.0001
2021-07-23,28.516,33634.09,2124.25,0.0001
2021-07-24,28.616,34258.14,2184.75,0.0001
2021-07-25,28.248,35381.02,2189.79,0.0001
2021-07-26,28.184,37237.6,2228.08,0.0001
2021-07-27,28.103,39457.87,2299.49,0.0001
2021-07-28,27.875,40019.56,2300.9,0.0001
2021-07-29,31.235,40016.48,2382.92,0.0001
2021-07-30,32.354,42206.37,2461.81,0.0001
2021-07-31,36.744,41461.83,2531.05,0.0001
2021-08-01,34.165,39845.44,2555.69,0.0001
2021-08-02,33.167,39147.82,2606.93,0.0001
2021-08-03,34.105,38207.05,2509.04,0.0001
2021-08-04,35.76,39723.18,2724.78,0.0001
2021-08-05,37.353,40862.46,2826.99,0.00010064666666666667
2021-08-06,39.525,42836.87,2891.58,0.0001
2021-08-07,39.469,44572.54,3160.31,0.00029835666666666664
2021-08-08,37.65,43794.37,3011.85,0.00026238333333333336
2021-08-09,38.646,46253.4,3160.52,0.00010744333333333334
2021-08-10,40.64,45584.99,3141.66,0.00018686666666666666
2021-08-11,41.621,45511.0,3160.5,0.00029718999999999997
2021-08-12,41.102,44399.0,3045.96,0.00018920666666666667
2021-08-13,44.83,47800.0,3322.32,0.00011002666666666667
2021-08-14,44.14,47068.51,3263.16,0.00017062999999999998
2021-08-15,53.531,46973.82,3307.09,0.00029880333333333337
2021-08-16,62.016,45901.29,3146.53,0.0005902933333333334
2021-08-17,64.123,44695.95,3011.72,0.0006424233333333333
2021-08-18,72.663,44705.29,3014.55,0.0001
2021-08-19,72.764,46760.62,3184.12,0.00024453666666666665
2021-08-20,78.643,49322.47,3284.82,0.00041805666666666673
2021-08-21,73.801,48821.87,3223.43,0.00044961333333333334
2021-08-22,72.775,49239.22,3238.0,0.00019057333333333333
2021-08-23,75.623,49488.85,3321.28,0.00030369333333333333
2021-08-24,70.527,47674.01,3170.62,0.0004510933333333333
2021-08-25,71.973,48973.32,3226.87,0.0001
2021-08-26,74.92,46843.87,3093.2,0.0001
2021-08-27,87.98,49069.9,3273.45,0.0001
2021-08-28,96.22,48895.35,3244.48,9.824666666666668e-05
2021-08-29,94.23,48767.83,3223.47,0.00011367333333333334
2021-08-30,110.25,46982.91,3229.64,0.0001359
2021-08-31,108.27,47100.89,3429.2,0.00033609666666666667
2021-09-01,110.71,48810.52,3826.82,0.0004731966666666667
2021-09-02,128.23,49246.64,3785.82,0.0008790299999999999
2021-09-03,146.4,49999.14,3938.11,0.00054058
2021-09-04,138.88,49915.64,3885.52,0.0006040633333333333
2021-09-05,142.0,51756.88,3950.29,0.0008912266666666666
2021-09-06,164.22,52663.9,3926.77,0.00066491
2021-09-07,173.46,46863.73,3434.57,0.0001
2021-09-08,191.02,46048.31,3499.0,0.00030180333333333333
