Date,SOLUSDT_close,BTCUSDT_close,ETHUSDT_close,SOLUSDT_funding_rate
2021-09-09,187.9,46395.14,3424.93,0.0001694266666666667
2021-09-10,179.6,44850.91,3208.86,0.00020722666666666667
2021-09-11,179.04,45173.69,3267.21,0.00011394
2021-09-12,174.29,46025.24,3404.21,0.00021527666666666667
2021-09-13,169.53,44940.73,3285.35,0.00016836
2021-09-14,158.88,47111.52,3434.37,0.0001
2021-09-15,158.79,48121.41,3613.55,0.00026824
2021-09-16,152.29,47737.82,3567.98,0.0004898366666666666
2021-09-17,147.58,47299.98,3399.81,0.00039983333333333337
2021-09-18,169.22,48292.74,3435.64,0.0001
2021-09-19,152.76,47241.75,3328.62,0.00010915000000000001
2021-09-20,132.77,43015.62,2977.28,0.00013439
2021-09-21,124.29,40734.38,2765.9,0.0001
2021-09-22,148.02,43543.61,3076.92,0.0001
2021-09-23,149.91,44865.26,3152.5,0.0001
2021-09-24,139.13,42810.57,2928.53,0.0001
2021-09-25,136.06,42670.64,2921.73,0.0001
2021-09-26,135.64,43160.9,3059.37,0.0001
2021-09-27,136.35,42147.35,2925.59,0.0001
2021-09-28,132.2,41026.54,2804.91,0.0001
2021-09-29,135.25,41524.28,2850.45,0.0001
2021-09-30,141.37,43824.1,3000.61,0.0001
2021-10-01,161.56,48141.61,3309.91,0.0001
2021-10-02,168.98,47634.9,3387.76,0.0001
2021-10-03,172.98,,,0.0001
2021-10-04,167.13,,,0.0001
2021-10-05,164.62,,,0.00010616333333333333
2021-10-06,153.87,,,0.00027979666666666666
2021-10-07,154.26,,,0.00040514666666666664
2021-10-08,158.86,,,0.0001767
2021-10-09,156.84,,,0.00022996
2021-10-10,147.55,,,0.00037275666666666666
2021-10-11,144.77,,,0.0001707233333333333
2021-10-12,152.32,,,0.0001
2021-10-13,148.04,,,0.0001
2021-10-14,150.02,,,0.00017444666666666664
2021-10-15,163.18,,,0.00014826666666666665
2021-10-16,157.54,,,0.00022837
2021-10-17,160.12,,,0.00031859333333333337
2021-10-18,157.12,,,0.00017316333333333332
2021-10-19,155.78,,,0.0002717933333333333
2021-10-20,176.72,,,0.00017467666666666666
2021-10-21,190.5,,,0.0004249633333333333
2021-10-22,196.29,,,0.00027398
2021-10-23,197.75,,,0.00040458333333333335
2021-10-24,202.14,,,0.0006549899999999999
2021-10-25,209.7,,,0.00030521666666666667
2021-10-26,199.85,,,0.0005142266666666666
2021-10-27,184.49,,,0.00032027000000000005
2021-10-28,195.42,,,0.0001
2021-10-29,200.41,,,0.0001
2021-10-30,195.7,,,0.00010089666666666666
2021-10-31,202.49,,,0.00015952
2021-11-01,203.9,,,0.00026146333333333335
2021-11-02,220.82,,,0.00036889000000000003
2021-11-03,243.37,,,0.00033004000000000003
2021-11-04,247.07,,,0.0001
2021-11-05,236.06,,,0.00019938
2021-11-06,258.44,,,0.0001
2021-11-07,249.68,,,0.0001
2021-11-08,248.26,,,0.0005136666666666666
2021-11-09,239.04,,,0.00034392999999999994
2021-11-10,233.09,,,0.00039448666666666663
2021-11-11,233.37,,,0.00015279
2021-11-12,228.48,,,0.0001
2021-11-13,241.59,,,0.00014086
2021-11-14,238.64,,,0.0001
2021-11-15,238.2,,,0.00010204333333333333
2021-11-16,219.04,,,0.0001
2021-11-17,218.94,,,0.0001
2021-11-18,195.01,,,0.0001
2021-11-19,215.25,,,0.0001
2021-11-20,217.63,,,0.0001
2021-11-21,230.51,,,0.00011839333333333332
2021-11-22,215.59,,,0.0001
2021-11-23,221.75,,,0.0001
2021-11-24,205.7,,,0.0001
2021-11-25,209.97,,,0.00020220666666666666
2021-11-26,192.42,,,0.00025425
2021-11-27,192.74,,,0.0001
2021-11-28,200.69,,,0.0001
2021-11-29,204.09,,,0.0001
2021-11-30,208.53,,,0.0001
2021-12-01,229.81,,,0.0001
2021-12-02,233.6,,,0.0001
2021-12-03,211.65,,,0.0001
2021-12-04,200.67,,,3.1540000000000006e-05
2021-12-05,196.43,,,0.0001
2021-12-06,193.56,,,0.0001
2021-12-07,190.19,,,5.708666666666667e-05
2021-12-08,194.61,,,0.0001
2021-12-09,181.11,,,0.0001
2021-12-10,167.39,,,0.0001
2021-12-11,172.15,,,0.0001
2021-12-12,172.8,,,0.0001
2021-12-13,155.21,,,0.0001
2021-12-14,161.26,,,2.4956666666666674e-05
2021-12-15,178.52,,,0.0001
2021-12-16,176.86,,,9.128666666666667e-05
2021-12-17,175.51,,,0.0001
2021-12-18,182.78,,,0.0001
2021-12-19,179.93,,,0.0001
2021-12-20,173.9,,,0.0001
2021-12-21,179.63,,,0.0001
2021-12-22,178.4,,,0.0001
2021-12-23,190.03,,,0.0001
2021-12-24,,,,0.0001
2021-12-25,,,,0.0001
2021-12-26,,,,0.0001
2021-12-27,,,,0.0001
2021-12-28,,,,0.0001
2021-12-29,,,,0.0001
2021-12-30,,,,0.0001
2021-12-31,,,,0.0001
2022-01-01,,,,0.0001
2022-01-02,,,,0.0001
2022-01-03,,,,0.0001
2022-01-04,,,,0.0001
2022-01-05,,,,0.0001
2022-01-06,,,,0.0001
2022-01-07,,,,0.0001
2022-01-08,,,,0.0001
2022-01-09,,,,0.0001
2022-01-10,,,,0.0001
2022-01-11,,,,0.0001
2022-01-12,,,,0.0001
2022-01-13,,,,0.0001
2022-01-14,,,,0.0001
2022-01-15,,,,0.0001
2022-01-16,,,,0.0001
2022-01-17,,,,0.0001
2022-01-18,,,,0.0001
2022-01-19,,,,0.0001
2022-01-20,,,,0.0001
2022-01-21,,,,8.255000000000001e-05
2022-01-22,,,,5.697e-05
2022-01-23,,,,-0.00017145333333333336
2022-01-24,,,,-4.846333333333334e-05
2022-01-25,,,,-8.387666666666666e-05
2022-01-26,,,,-0.00015101666666666666
2022-01-27,,,,-0.00017717666666666667
2022-01-28,,,,-0.0001416966666666667
2022-01-29,,,,8.823333333333334e-06
2022-01-30,,,,-8.335e-05
2022-01-31,,,,-0.00013887666666666668
2022-02-01,,,,-3.621e-05
2022-02-02,,,,-3.8003333333333336e-05
2022-02-03,,,,-2.5196666666666665e-05
2022-02-04,,,,-8.791666666666666e-05
2022-02-05,,,,8.426333333333334e-05
2022-02-06,,,,7.731666666666667e-05
2022-02-07,,,,1.8536666666666668e-05
2022-02-08,,,,-0.00013603333333333332
2022-02-09,,,,-4.946666666666671e-06
2022-02-10,,,,-8.672999999999999e-05
2022-02-11,,,,-5.992e-05
2022-02-12,,,,-3.983333333333334e-05
2022-02-13,,,,-0.00021626666666666665
2022-02-14,,,,-3.51e-05
2022-02-15,,,,-2.5263333333333336e-05
2022-02-16,,,,9.441666666666668e-05
2022-02-17,,,,6.932666666666667e-05
2022-02-18,,,,1.8899999999999972e-06
2022-02-19,,,,1.8613333333333334e-05
2022-02-20,,,,3.6880000000000006e-05
2022-02-21,,,,-2.5726666666666662e-05
2022-02-22,,,,-0.00024160999999999999
2022-02-23,,,,-8.847e-05
2022-02-24,,,,7.960666666666666e-05
2022-02-25,,,,6.98e-05
2022-02-26,,,,-3.652333333333333e-05
2022-02-27,,,,-2.8459999999999995e-05
2022-02-28,,,,-6.846666666666663e-06
2022-03-01,,,,0.0001
2022-03-02,,,,0.0001
2022-03-03,,,,0.0001
2022-03-04,,,,7.380666666666667e-05
2022-03-05,,,,1.1903333333333333e-05
2022-03-06,,,,6.636666666666668e-05
2022-03-07,,,,-3.010333333333333e-05
2022-03-08,,,,7.604666666666666e-05
2022-03-09,,,,4.992666666666667e-05
2022-03-10,,,,4.3729999999999996e-05
2022-03-11,,,,6.5966666666666665e-06
2022-03-12,,,,9.104333333333334e-05
2022-03-13,,,,7.773333333333333e-05
2022-03-14,,,,0.0001
2022-03-15,,,,0.0001
2022-03-16,,,,0.0001
2022-03-17,,,,0.0001
2022-03-18,,,,0.0001
2022-03-19,,,,0.0001
2022-03-20,,,,0.0001
2022-03-21,,,,6.850333333333334e-05
2022-03-22,,,,0.0001
2022-03-23,,,,0.0001
2022-03-24,,,,0.0001
2022-03-25,,,,0.0001
2022-03-26,,,,0.0001
2022-03-27,,,,9.523000000000001e-05
2022-03-28,,,,7.961666666666667e-05
2022-03-29,,,,0.0001
2022-03-30,,,,0.0001
2022-03-31,,,,0.0001
2022-04-01,,,,0.0001
2022-04-02,,,,0.0001
2022-04-03,,,,0.0001
2022-04-04,,,,0.0001
2022-04-05,,,,0.0001
2022-04-06,,,,0.0001
2022-04-07,,,,6.0003333333333335e-05
2022-04-08,,,,5.424666666666667e-05
2022-04-09,,,,-5.6913333333333336e-05
2022-04-10,,,,-5.34e-06
2022-04-11,,,,9.59e-05
2022-04-12,,,,-1.9659999999999998e-05
2022-04-13,,,,4.746666666666666e-06
2022-04-14,,,,3.6836666666666666e-05
2022-04-15,,,,2.962666666666667e-05
2022-04-16,,,,2.1156666666666667e-05
2022-04-17,,,,8.957666666666667e-05
2022-04-18,,,,-3.285666666666667e-05
2022-04-19,,,,9.206333333333334e-05
2022-04-20,,,,0.0001
2022-04-21,,,,0.0001
2022-04-22,,,,8.187333333333333e-05
2022-04-23,,,,3.207333333333334e-05
2022-04-24,,,,6.210000000000001e-06
2022-04-25,,,,-2.7163333333333335e-05
2022-04-26,,,,1.3450000000000003e-05
2022-04-27,,,,2.476666666666665e-06
2022-04-28,,,,-6.331333333333334e-05
2022-04-29,,,,5.515333333333333e-05
2022-04-30,,,,4.636e-05
2022-05-01,,,,-0.00017771
2022-05-02,,,,-5.686333333333333e-05
2022-05-03,,,,2.0170000000000002e-05
2022-05-04,,,,-4.43e-06
2022-05-05,,,,4.204e-05
2022-05-06,,,,-6.423666666666667e-05
2022-05-07,,,,-2.389333333333333e-05
2022-05-08,,,,1.3969999999999998e-05
2022-05-09,,,,-0.00010600333333333333
2022-05-10,,,,-5.015333333333333e-05
2022-05-11,,,,-0.00068456
2022-05-12,,,,-0.00130137
2022-05-13,,,,-0.0006250566666666667
2022-05-14,,,,-0.0002466
2022-05-15,,,,-6.807666666666667e-05
2022-05-16,,,,-0.00012966666666666668
2022-05-17,,,,-0.00011243
2022-05-18,,,,-5.973333333333334e-05
2022-05-19,,,,-3.1003333333333335e-05
2022-05-20,,,,-1.553e-05
2022-05-21,,,,-4.778e-05
2022-05-22,,,,1.7276666666666667e-05
2022-05-23,,,,7.150333333333333e-05
2022-05-24,,,,-0.00012910333333333333
2022-05-25,,,,3.694666666666666e-05
2022-05-26,,,,-7.765e-05
2022-05-27,,,,-4.9903333333333334e-05
2022-05-28,,,,-8.486666666666666e-06
2022-05-29,,,,3.141666666666667e-05
2022-05-30,,,,9.613e-05
2022-05-31,,,,0.0001
2022-06-01,,,,0.0001
2022-06-02,,,,-5.117666666666667e-05
2022-06-03,,,,2.339e-05
2022-06-04,,,,-4.125666666666666e-05
2022-06-05,,,,-7.555333333333333e-05
2022-06-06,,,,5.0133333333333343e-05
2022-06-07,,,,-8.533333333333342e-06
2022-06-08,,,,-1.3123333333333337e-05
2022-06-09,,,,1.7700000000000006e-06
2022-06-10,,,,1.4796666666666667e-05
2022-06-11,,,,-0.00016947333333333333
2022-06-12,,,,-0.00028064666666666665
2022-06-13,,,,-0.0002716
2022-06-14,,,,-0.00018610000000000002
2022-06-15,,,,-6.951666666666667e-05
2022-06-16,,,,-6.106e-05
2022-06-17,,,,-0.00017587333333333335
2022-06-18,,,,-8.365666666666667e-05
2022-06-19,,,,-6.747666666666667e-05
2022-06-20,,,,6.419000000000001e-05
2022-06-21,,,,-4.883e-05
2022-06-22,,,,-9.516666666666667e-05
2022-06-23,,,,-3.7466666666666645e-06
2022-06-24,,,,-3.3099999999999984e-06
2022-06-25,,,,3.134e-05
2022-06-26,,,,6.135333333333333e-05
2022-06-27,,,,-6.51e-05
2022-06-28,,,,-7.404e-05
2022-06-29,,,,2.3033333333333334e-06
2022-06-30,,,,-3.260666666666667e-05
2022-07-01,,,,-8.045333333333333e-05
2022-07-02,,,,-5.856333333333333e-05
2022-07-03,,,,-1.9416666666666667e-05
2022-07-04,,,,-4.6853333333333334e-05
2022-07-05,,,,-5.209666666666667e-05
2022-07-06,,,,2.8076666666666665e-05
2022-07-07,,,,4.316666666666668e-06
2022-07-08,,,,7.31e-06
2022-07-09,,,,7.083000000000001e-05
2022-07-10,,,,8.666000000000001e-05
2022-07-11,,,,8.713666666666667e-05
2022-07-12,,,,-9.253333333333332e-06
2022-07-13,,,,-0.00010382
2022-07-14,,,,3.868e-05
2022-07-15,,,,7.595666666666667e-05
2022-07-16,,,,7.524333333333333e-05
2022-07-17,,,,0.0001
2022-07-18,,,,8.318666666666667e-05
2022-07-19,,,,0.0001
2022-07-20,,,,0.0001
2022-07-21,,,,0.0001
2022-07-22,,,,0.0001
2022-07-23,,,,7.733666666666666e-05
2022-07-24,,,,4.8053333333333336e-05
2022-07-25,,,,2.780666666666667e-05
2022-07-26,,,,4.827333333333333e-05
2022-07-27,,,,2.0093333333333333e-05
2022-07-28,,,,0.0001
2022-07-29,,,,0.0001
2022-07-30,,,,0.0001
2022-07-31,,,,0.0001
2022-08-01,,,,7.073333333333334e-05
2022-08-02,,,,2.633333333333333e-05
2022-08-03,,,,-7.523666666666666e-05
2022-08-04,,,,-3.073333333333333e-05
2022-08-05,,,,7.456e-05
2022-08-06,,,,0.0001
2022-08-07,,,,8.268666666666668e-05
2022-08-08,,,,0.0001
2022-08-09,,,,0.0001
2022-08-10,,,,8.710333333333333e-05
2022-08-11,,,,0.0001
2022-08-12,,,,0.0001
2022-08-13,,,,0.0001
2022-08-14,,,,8.634333333333333e-05
2022-08-15,,,,0.0001
2022-08-16,,,,7.460666666666666e-05
2022-08-17,,,,3.095666666666667e-05
2022-08-18,,,,-7.079666666666667e-05
2022-08-19,,,,-0.00023866666666666668
2022-08-20,,,,-6.310333333333333e-05
2022-08-21,,,,-0.00015086333333333334
2022-08-22,,,,-0.00014999
2022-08-23,,,,2.143666666666667e-05
2022-08-24,,,,-4.233333333333331e-06
2022-08-25,,,,-8.066666666666667e-05
2022-08-26,,,,-0.00017120333333333333
2022-08-27,,,,-0.0003689066666666666
2022-08-28,,,,-0.00031109333333333335
2022-08-29,,,,-0.0002508
2022-08-30,,,,-2.046333333333333e-05
2022-08-31,,,,2.2863333333333332e-05
2022-09-01,,,,-3.068e-05
2022-09-02,,,,7.593333333333334e-05
2022-09-03,,,,-0.00011054333333333332
2022-09-04,,,,5.115e-05
2022-09-05,,,,6.691666666666666e-05
2022-09-06,,,,9.694666666666667e-05
2022-09-07,,,,-8.544e-05
2022-09-08,,,,0.0001
2022-09-09,,,,0.0001
2022-09-10,,,,0.0001
2022-09-11,,,,8.268e-05
2022-09-12,,,,7.378333333333334e-05
2022-09-13,,,,4.073e-05
2022-09-14,,,,-0.00015407
2022-09-15,,,,-2.9433333333333324e-06
2022-09-16,,,,7.102999999999999e-05
2022-09-17,,,,3.537e-05
2022-09-18,,,,5.612666666666667e-05
2022-09-19,,,,-3.780333333333333e-05
2022-09-20,,,,5.4863333333333334e-05
2022-09-21,,,,-8.976666666666667e-06
2022-09-22,,,,-7.426333333333334e-05
2022-09-23,,,,3.278666666666667e-05
2022-09-24,,,,0.0001
2022-09-25,,,,0.0001
2022-09-26,,,,6.453e-05
2022-09-27,,,,9.838e-05
2022-09-28,,,,-8.001333333333334e-05
2022-09-29,,,,6.442666666666666e-05
2022-09-30,,,,6.294e-05
2022-10-01,,,,-1.222e-05
2022-10-02,,,,-6.0286666666666667e-05
2022-10-03,,,,5.340333333333334e-05
2022-10-04,,,,3.005666666666667e-05
2022-10-05,,,,3.5613333333333333e-05
2022-10-06,,,,4.3343333333333336e-05
2022-10-07,,,,-2.109666666666666e-05
2022-10-08,,,,6.64e-05
2022-10-09,,,,-3.288333333333334e-05
2022-10-10,,,,0.0001
2022-10-11,,,,7.057666666666666e-05
2022-10-12,,,,2.284e-05
2022-10-13,,,,-5.401e-05
2022-10-14,,,,2.560333333333333e-05
2022-10-15,,,,-4.102333333333333e-05
2022-10-16,,,,-5.5013333333333324e-05
2022-10-17,,,,-1.4439999999999999e-05
2022-10-18,,,,7.090333333333334e-05
2022-10-19,,,,7.710333333333333e-05
2022-10-20,,,,9.483333333333334e-05
2022-10-21,,,,4.948666666666667e-05
2022-10-22,,,,-8.980666666666665e-05
2022-10-23,,,,4.270666666666667e-05
2022-10-24,,,,5.597e-05
2022-10-25,,,,3.0563333333333326e-05
2022-10-26,,,,6.964333333333334e-05
2022-10-27,,,,8.435333333333333e-05
2022-10-28,,,,2.329e-05
2022-10-29,,,,0.0001
2022-10-30,,,,9.007333333333334e-05
2022-10-31,,,,8.557e-05
2022-11-01,,,,-5.941666666666666e-05
2022-11-02,,,,7.136666666666666e-06
2022-11-03,,,,-5.4826666666666675e-05
2022-11-04,,,,3.657333333333334e-05
2022-11-05,,,,0.0001
2022-11-06,,,,0.0001
2022-11-07,,,,9.773000000000001e-05
2022-11-08,,,,-0.0007300766666666667
2022-11-09,,,,-0.0125
2022-11-10,,,,-0.015605579090909092
2022-11-11,,,,-0.0029872825
2022-11-12,,,,-0.001475
2022-11-13,,,,-0.0007244608333333333
2022-11-14,,,,-0.0011997816666666666
2022-11-15,,,,-0.00042206750000000004
2022-11-16,,,,-0.0006481833333333334
2022-11-17,,,,-0.00064033
2022-11-18,,,,-0.0005391733333333333
2022-11-19,,,,-0.0007863566666666666
2022-11-20,,,,-0.0006596699999999999
2022-11-21,,,,-0.0008095966666666667
2022-11-22,,,,-0.0005438866666666667
2022-11-23,,,,-0.0005019333333333332
2022-11-24,,,,-0.00151873
2022-11-25,,,,-0.0004972433333333333
2022-11-26,,,,-0.0003525499999999999
2022-11-27,,,,-0.00074619
2022-11-28,,,,-0.0027940066666666667
2022-11-29,,,,-0.00046851333333333337
2022-11-30,,,,-0.0007694066666666667
2022-12-01,,,,-0.0003942433333333333
2022-12-02,,,,-0.0009115500000000001
2022-12-03,,,,-0.00012761333333333332
2022-12-04,,,,-6.468e-05
2022-12-05,,,,4.464666666666667e-05
2022-12-06,,,,5.961666666666667e-05
2022-12-07,,,,4.220333333333333e-05
2022-12-08,,,,-7.103333333333334e-05
2022-12-09,,,,-1.737666666666667e-05
2022-12-10,,,,-7.199666666666666e-05
2022-12-11,,,,-5.149333333333333e-05
2022-12-12,,,,-0.00019817666666666666
2022-12-13,,,,2.788666666666667e-05
2022-12-14,,,,0.0001
2022-12-15,,,,0.0001
2022-12-16,,,,5.356e-05
2022-12-17,,,,-0.00029116
2022-12-18,,,,-0.00036411666666666664
2022-12-19,,,,-0.0003387466666666666
2022-12-20,,,,-0.0002466733333333333
2022-12-21,,,,-0.0002548466666666667
2022-12-22,,,,-0.00021893666666666665
2022-12-23,,,,-2.2963333333333338e-05
2022-12-24,,,,-0.0009230233333333334
2022-12-25,,,,-0.0005399233333333334
2022-12-26,,,,-0.00029344
2022-12-27,,,,-0.00010236666666666666
2022-12-28,,,,-0.00034041999999999997
2022-12-29,,,,-0.0002481433333333333
2022-12-30,,,,-0.0024493933333333334
2022-12-31,,,,-0.0018655566666666665
2023-01-01,,,,-0.0007654200000000001
2023-01-02,,,,-0.0007189233333333334
2023-01-03,,,,-0.004265226666666667
2023-01-04,,,,-0.0047424166666666665
2023-01-05,,,,-0.0008372633333333335
2023-01-06,,,,-0.0012963866666666666
2023-01-07,,,,-0.0004021233333333333
2023-01-08,,,,-0.0003239266666666667
2023-01-09,,,,-9.166666666666663e-06
2023-01-10,,,,1.5510000000000002e-05
2023-01-11,,,,-5.539333333333334e-05
2023-01-12,,,,-8.257333333333333e-05
2023-01-13,,,,-0.00020638333333333333
2023-01-14,,,,0.00015900666666666667
2023-01-15,,,,0.00024263
2023-01-16,,,,0.0002386766666666667
2023-01-17,,,,0.00010764333333333335
2023-01-18,,,,0.0001
2023-01-19,,,,0.0001
2023-01-20,,,,0.0001
2023-01-21,,,,0.00016756
2023-01-22,,,,0.0001
2023-01-23,,,,0.0001
2023-01-24,,,,0.00011026333333333335
2023-01-25,,,,7.079666666666667e-05
2023-01-26,,,,0.0001
2023-01-27,,,,0.0001
2023-01-28,,,,0.00011015333333333332
2023-01-29,,,,0.0001
2023-01-30,,,,0.00023425
2023-01-31,,,,0.0001
2023-02-01,,,,0.0001
2023-02-02,,,,0.00015412
2023-02-03,,,,7.859666666666666e-05
2023-02-04,,,,0.0001
2023-02-05,,,,-5.986999999999999e-05
2023-02-06,,,,5.310666666666667e-05
2023-02-07,,,,5.916666666666666e-06
2023-02-08,,,,6.323e-05
2023-02-09,,,,3.636666666666672e-06
2023-02-10,,,,-6.744333333333333e-05
2023-02-11,,,,-0.00019215
2023-02-12,,,,-0.0003809733333333333
2023-02-13,,,,-0.00011018333333333333
2023-02-14,,,,-0.00013946
2023-02-15,,,,3.6769999999999995e-05
2023-02-16,,,,0.0001
2023-02-17,,,,0.0001
2023-02-18,,,,0.0001
2023-02-19,,,,0.00011548333333333333
2023-02-20,,,,0.00016356666666666664
2023-02-21,,,,0.00012001333333333334
2023-02-22,,,,0.0001
2023-02-23,,,,0.0001
2023-02-24,,,,0.0001
2023-02-25,,,,5.593666666666667e-05
2023-02-26,,,,-4.626666666666667e-05
2023-02-27,,,,8.054666666666667e-05
2023-02-28,,,,8.036333333333334e-05
2023-03-01,,,,8.625666666666668e-05
2023-03-02,,,,3.966333333333334e-05
2023-03-03,,,,4.806333333333333e-05
2023-03-04,,,,6.864000000000001e-05
2023-03-05,,,,0.0001
2023-03-06,,,,3.8060000000000005e-05
2023-03-07,,,,-9.742666666666667e-05
2023-03-08,,,,-0.00012279666666666666
2023-03-09,,,,-3.349666666666667e-05
2023-03-10,,,,-9.812e-05
2023-03-11,,,,-0.0003048733333333333
2023-03-12,,,,-8.704e-05
2023-03-13,,,,0.0001
2023-03-14,,,,0.0001
2023-03-15,,,,0.00012688
2023-03-16,,,,-5.8859999999999995e-05
2023-03-17,,,,-3.0266666666666666e-05
2023-03-18,,,,0.00015860333333333332
2023-03-19,,,,0.0001
2023-03-20,,,,0.0001
2023-03-21,,,,0.0001
2023-03-22,,,,8.703e-05
2023-03-23,,,,9.800000000000003e-06
2023-03-24,,,,0.0001
2023-03-25,,,,-5.6586666666666665e-05
2023-03-26,,,,-5.6143333333333335e-05
2023-03-27,,,,5.3003333333333335e-05
2023-03-28,,,,-3.740666666666667e-05
2023-03-29,,,,7.2433333333333365e-06
2023-03-30,,,,1.9590000000000004e-05
2023-03-31,,,,-5.796666666666667e-05
2023-04-01,,,,0.0001
2023-04-02,,,,6.870333333333334e-05
2023-04-03,,,,-1.555e-05
2023-04-04,,,,6.766e-05
2023-04-05,,,,0.0001
2023-04-06,,,,6.346666666666667e-05
2023-04-07,,,,-2.3200000000000005e-05
2023-04-08,,,,7.612000000000001e-05
2023-04-09,,,,2.8136666666666668e-05
2023-04-10,,,,8.705333333333334e-05
2023-04-11,,,,0.0001
2023-04-12,,,,0.0001
2023-04-13,,,,6.595666666666667e-05
2023-04-14,,,,0.0001
2023-04-15,,,,0.0001
2023-04-16,,,,0.00015191666666666665
2023-04-17,,,,0.00026239
2023-04-18,,,,0.0001
2023-04-19,,,,4.808666666666667e-05
2023-04-20,,,,0.0001
2023-04-21,,,,5.475e-05
2023-04-22,,,,-1.0803333333333332e-05
2023-04-23,,,,4.056333333333333e-05
2023-04-24,,,,6.560000000000001e-05
2023-04-25,,,,-9.453333333333331e-06
2023-04-26,,,,5.734666666666667e-05
2023-04-27,,,,-1.635666666666667e-05
2023-04-28,,,,0.0001
2023-04-29,,,,8.776e-05
2023-04-30,,,,7.514e-05
2023-05-01,,,,7.178333333333333e-05
2023-05-02,,,,-4.833333333333338e-07
2023-05-03,,,,3.0186666666666667e-05
2023-05-04,,,,6.591000000000001e-05
2023-05-05,,,,7.741e-05
2023-05-06,,,,7.480333333333333e-05
2023-05-07,,,,2.5923333333333336e-05
2023-05-08,,,,1.6176666666666667e-05
2023-05-09,,,,-0.00010214000000000001
2023-05-10,,,,-5.023333333333334e-06
2023-05-11,,,,4.281e-05
2023-05-12,,,,3.398666666666667e-05
2023-05-13,,,,6.066e-05
2023-05-14,,,,6.979333333333333e-05
2023-05-15,,,,5.277333333333333e-05
2023-05-16,,,,8.689e-05
2023-05-17,,,,7.582e-05
2023-05-18,,,,7.65e-05
2023-05-19,,,,9.233333333333332e-06
2023-05-20,,,,5.0423333333333336e-05
2023-05-21,,,,9.826333333333334e-05
2023-05-22,,,,6.936333333333334e-05
2023-05-23,,,,9.999e-05
2023-05-24,,,,8.745e-05
2023-05-25,,,,7.184333333333334e-05
2023-05-26,,,,0.0001
2023-05-27,,,,0.0001
2023-05-28,,,,0.0001
2023-05-29,,,,0.0001
2023-05-30,,,,0.0001
2023-05-31,,,,0.0001
2023-06-01,,,,0.0001
2023-06-02,,,,0.0001
2023-06-03,,,,0.0001
2023-06-04,,,,0.0001
2023-06-05,,,,0.0001
2023-06-06,,,,-8.306666666666666e-06
2023-06-07,,,,9.387000000000001e-05
2023-06-08,,,,-4.366e-05
2023-06-09,,,,1.67e-05
2023-06-10,,,,-0.00019981666666666665
2023-06-11,,,,-0.00025511
2023-06-12,,,,-1.934333333333333e-05
2023-06-13,,,,-5.03e-06
2023-06-14,,,,-6.674666666666667e-05
2023-06-15,,,,-1.624333333333333e-05
2023-06-16,,,,2.0023333333333332e-05
2023-06-17,,,,2.7796666666666668e-05
2023-06-18,,,,-2.8293333333333332e-05
2023-06-19,,,,-6.758666666666667e-05
2023-06-20,,,,-5.060666666666667e-05
2023-06-21,,,,3.249333333333333e-05
2023-06-22,,,,1.9846666666666668e-05
2023-06-23,,,,6.177666666666667e-05
2023-06-24,,,,1.475e-05
2023-06-25,,,,-1.1030000000000003e-05
2023-06-26,,,,5.626666666666665e-06
2023-06-27,,,,5.704666666666667e-05
2023-06-28,,,,4.552333333333333e-05
2023-06-29,,,,7.233333333333333e-05
2023-06-30,,,,8.275666666666666e-05
2023-07-01,,,,7.400333333333334e-05
2023-07-02,,,,0.0001
2023-07-03,,,,0.0001
2023-07-04,,,,8.775666666666667e-05
2023-07-05,,,,8.101333333333334e-05
2023-07-06,,,,6.490333333333333e-05
2023-07-07,,,,-1.3343333333333326e-05
2023-07-08,,,,1.8706666666666668e-05
2023-07-09,,,,-9.866666666666662e-07
2023-07-10,,,,4.8846666666666674e-05
2023-07-11,,,,-4.479e-05
