Date,SOLUSDT_close,BTCUSDT_close,ETHUSDT_close,SOLUSDT_funding_rate
2023-07-12,,,,9.676666666666667e-06
2023-07-13,,,,-4.255666666666666e-05
2023-07-14,,,,0.00019145
2023-07-15,,,,0.0001
2023-07-16,,,,0.0001
2023-07-17,,,,0.0001
2023-07-18,,,,9.723666666666668e-05
2023-07-19,,,,0.0001
2023-07-20,,,,9.055e-05
2023-07-21,,,,3.0253333333333334e-05
2023-07-22,,,,7.366333333333334e-05
2023-07-23,,,,8.277000000000001e-05
2023-07-24,,,,8.109666666666667e-05
2023-07-25,,,,1.7783333333333333e-05
2023-07-26,,,,4.584e-05
2023-07-27,,,,4.507e-05
2023-07-28,,,,0.0001
2023-07-29,,,,9.518333333333335e-05
2023-07-30,,,,9.737666666666668e-05
2023-07-31,,,,3.792333333333333e-05
2023-08-01,,,,8.304333333333335e-05
2023-08-02,,,,2.078e-05
2023-08-03,,,,1.4816666666666665e-05
2023-08-04,,,,2.8753333333333335e-05
2023-08-05,,,,5.5039999999999995e-05
2023-08-06,,,,5.500666666666667e-05
2023-08-07,,,,9.067666666666668e-05
2023-08-08,,,,9.07e-05
2023-08-09,,,,5.467333333333333e-05
2023-08-10,,,,0.0001
2023-08-11,,,,8.339333333333334e-05
2023-08-12,,,,0.0001
2023-08-13,,,,7.539666666666666e-05
2023-08-14,,,,6.742e-05
2023-08-15,,,,9.075000000000001e-05
2023-08-16,,,,8.635666666666668e-05
2023-08-17,,,,4.362666666666667e-05
2023-08-18,,,,-7.854e-05
2023-08-19,,,,-6.257e-05
2023-08-20,,,,-5.574e-05
2023-08-21,,,,-3.8419999999999995e-05
2023-08-22,,,,2.9226666666666666e-05
2023-08-23,,,,-4.154666666666667e-05
2023-08-24,,,,-5.851e-05
2023-08-25,,,,-0.00010825666666666667
2023-08-26,,,,-0.00018970999999999997
2023-08-27,,,,-0.0001543666666666667
2023-08-28,,,,-9.45e-06
2023-08-29,,,,-0.00010486666666666666
2023-08-30,,,,6.985666666666667e-05
2023-08-31,,,,-7.591333333333334e-05
2023-09-01,,,,-5.911666666666667e-05
2023-09-02,,,,-4.380333333333334e-05
2023-09-03,,,,-2.52e-05
2023-09-04,,,,-1.1276666666666665e-05
2023-09-05,,,,-5.084666666666667e-05
2023-09-06,,,,7.673333333333333e-06
2023-09-07,,,,-8.22e-06
2023-09-08,,,,-0.00014541666666666666
2023-09-09,,,,-0.00016211333333333335
2023-09-10,,,,-0.0003679566666666667
2023-09-11,,,,-0.00021933
2023-09-12,,,,-5.6773333333333334e-05
2023-09-13,,,,-0.00012880000000000001
2023-09-14,,,,-0.00018590333333333333
2023-09-15,,,,-0.00011389
2023-09-16,,,,-6.071333333333334e-05
2023-09-17,,,,-0.00011355000000000001
2023-09-18,,,,-0.00017588666666666666
2023-09-19,,,,-2.2469999999999997e-05
2023-09-20,,,,-0.00010717666666666666
2023-09-21,,,,9.113333333333335e-06
2023-09-22,,,,2.2743333333333333e-05
2023-09-23,,,,7.309e-05
2023-09-24,,,,5.308666666666666e-05
2023-09-25,,,,3.5200000000000015e-06
2023-09-26,,,,-8.250000000000002e-06
2023-09-27,,,,4.4193333333333336e-05
2023-09-28,,,,-3.348666666666666e-05
2023-09-29,,,,-4.784e-05
2023-09-30,,,,-0.0001879833333333333
2023-10-01,,,,-0.00011682000000000001
2023-10-02,,,,4.013666666666667e-05
2023-10-03,,,,-5.347999999999999e-05
2023-10-04,,,,-0.00011267666666666667
2023-10-05,,,,-0.00017134666666666668
2023-10-06,,,,-3.3583333333333334e-05
2023-10-07,,,,-5.312e-05
2023-10-08,,,,-4.790333333333334e-05
2023-10-09,,,,-6.986666666666667e-05
2023-10-10,,,,-0.00014308666666666667
2023-10-11,,,,-6.744333333333335e-05
2023-10-12,,,,-1.5413333333333334e-05
2023-10-13,,,,-6.486333333333333e-05
2023-10-14,,,,-0.00018068
2023-10-15,,,,-1.6599999999999997e-05
2023-10-16,,,,-0.00010079
2023-10-17,,,,-3.675333333333333e-05
2023-10-18,,,,4.659666666666666e-05
2023-10-19,,,,-9.112666666666666e-05
2023-10-20,,,,-0.00020756333333333337
2023-10-21,,,,-3.951e-05
2023-10-22,,,,-2.963333333333333e-05
2023-10-23,,,,5.363333333333333e-06
2023-10-24,,,,0.0001
2023-10-25,,,,0.0001
2023-10-26,,,,8.323e-05
2023-10-27,,,,0.0001
2023-10-28,,,,0.0001
2023-10-29,,,,0.0001
2023-10-30,,,,9.792e-05
2023-10-31,,,,8.237333333333334e-05
2023-11-01,,,,-0.00013171
2023-11-02,,,,0.0001
2023-11-03,,,,0.0001
2023-11-04,,,,0.0001
2023-11-05,,,,0.0001
2023-11-06,,,,0.00011761999999999999
2023-11-07,,,,0.00013526333333333334
2023-11-08,,,,0.00012381
2023-11-09,,,,0.00016029666666666665
2023-11-10,,,,0.00012298999999999999
2023-11-11,,,,0.00016884666666666667
2023-11-12,,,,0.00028254666666666664
2023-11-13,,,,0.00031239666666666664
2023-11-14,,,,0.0002819233333333333
2023-11-15,,,,0.00016627666666666667
2023-11-16,,,,0.00025532
2023-11-17,,,,0.0001
2023-11-18,,,,0.0001
2023-11-19,,,,0.0001
2023-11-20,,,,0.0001
2023-11-21,,,,0.0001
2023-11-22,,,,0.0001
2023-11-23,,,,0.0001
2023-11-24,,,,0.0001
2023-11-25,,,,0.0001
2023-11-26,,,,0.0001
2023-11-27,,,,0.0001
2023-11-28,,,,0.0001
2023-11-29,,,,0.0001
2023-11-30,,,,0.0001
2023-12-01,,,,0.0001
2023-12-02,,,,0.00016724666666666666
2023-12-03,,,,0.00016214999999999998
2023-12-04,,,,0.00024617666666666666
2023-12-05,,,,0.0001
2023-12-06,,,,0.0002765133333333333
2023-12-07,,,,0.00018956
2023-12-08,,,,0.00035217
2023-12-09,,,,0.00027204999999999997
2023-12-10,,,,0.00027911666666666663
2023-12-11,,,,0.00015740333333333334
2023-12-12,,,,0.00015620666666666666
2023-12-13,,,,0.0001
2023-12-14,,,,0.0001
2023-12-15,,,,0.00021984
2023-12-16,,,,0.0001
2023-12-17,,,,0.0001
2023-12-18,,,,0.0001
2023-12-19,,,,0.0001011
2023-12-20,,,,0.00019125333333333333
2023-12-21,,,,0.0001
2023-12-22,,,,0.00026931000000000004
2023-12-23,,,,0.00012898
2023-12-24,,,,0.00024244999999999998
2023-12-25,,,,0.0003388833333333333
2023-12-26,,,,0.00018881333333333332
2023-12-27,,,,0.00039615
2023-12-28,,,,0.0007489633333333333
2023-12-29,,,,0.00045187000000000005
2023-12-30,,,,0.00033873666666666666
2023-12-31,,,,0.0004268366666666667
2024-01-01,,,,0.0003562533333333333
2024-01-02,,,,0.0006703733333333333
2024-01-03,,,,0.00018585666666666665
2024-01-04,,,,0.0001
2024-01-05,,,,0.0001
2024-01-06,,,,0.0001
2024-01-07,,,,0.0001
2024-01-08,,,,0.0001
2024-01-09,,,,0.0001
2024-01-10,,,,0.0001
2024-01-11,,,,0.0001
2024-01-12,,,,0.0001
2024-01-13,,,,0.0001
2024-01-14,,,,0.0001
2024-01-15,,,,0.0001
2024-01-16,,,,0.0001
2024-01-17,,,,0.0001
2024-01-18,,,,0.0001
2024-01-19,,,,0.0001
2024-01-20,,,,0.0001
2024-01-21,,,,0.0001
2024-01-22,,,,0.0001
2024-01-23,,,,0.0001
2024-01-24,,,,0.0001
2024-01-25,,,,0.0001
2024-01-26,,,,9.333000000000002e-05
2024-01-27,,,,0.0001
2024-01-28,,,,7.156666666666667e-05
2024-01-29,,,,7.976333333333334e-05
2024-01-30,,,,8.111e-05
2024-01-31,,,,8.567333333333334e-05
2024-02-01,,,,7.533666666666667e-05
2024-02-02,,,,0.0001
2024-02-03,,,,9.908666666666667e-05
2024-02-04,,,,0.0001
2024-02-05,,,,0.0001
2024-02-06,,,,8.538666666666667e-05
2024-02-07,,,,0.0001
2024-02-08,,,,0.0001
2024-02-09,,,,6.714666666666667e-05
2024-02-10,,,,0.0001
2024-02-11,,,,0.0001
2024-02-12,,,,0.0001
2024-02-13,,,,0.00011388666666666665
2024-02-14,,,,0.00016408333333333333
2024-02-15,,,,0.0001383466666666667
2024-02-16,,,,0.0002379066666666667
2024-02-17,,,,0.00029328666666666667
2024-02-18,,,,0.00021454666666666667
2024-02-19,,,,0.0003058
2024-02-20,,,,0.00036382
2024-02-21,,,,0.00019765000000000003
2024-02-22,,,,0.00018579666666666668
2024-02-23,,,,0.00025362333333333334
2024-02-24,,,,0.00028825000000000004
2024-02-25,,,,0.0003715533333333333
2024-02-26,,,,0.00049793
2024-02-27,,,,0.0006029366666666667
2024-02-28,,,,0.00050635
2024-02-29,,,,0.0008981733333333334
2024-03-01,,,,0.0006281699999999999
2024-03-02,,,,0.0007063833333333334
2024-03-03,,,,0.0006297066666666667
2024-03-04,,,,0.0007200266666666667
2024-03-05,,,,0.0010181633333333333
2024-03-06,,,,0.0002818333333333333
2024-03-07,,,,0.00048551999999999997
2024-03-08,,,,0.0005610333333333333
2024-03-09,,,,0.0004047933333333334
2024-03-10,,,,0.0005298766666666667
2024-03-11,,,,0.0005700566666666666
2024-03-12,,,,0.00066976
2024-03-13,,,,0.0006616399999999999
2024-03-14,,,,0.0005240833333333333
2024-03-15,,,,0.00041595
2024-03-16,,,,0.00016905666666666667
2024-03-17,,,,0.00018322
2024-03-18,,,,0.00027027
2024-03-19,,,,0.00017075666666666666
2024-03-20,,,,0.00016192
2024-03-21,,,,0.00020401333333333333
2024-03-22,,,,0.00015018333333333332
2024-03-23,,,,0.00015725333333333334
2024-03-24,,,,0.00019611333333333333
2024-03-25,,,,0.00019777666666666665
2024-03-26,,,,0.0002838233333333333
2024-03-27,,,,0.0003258966666666667
2024-03-28,,,,0.00034406
2024-03-29,,,,0.0004041333333333333
2024-03-30,,,,0.00055206
2024-03-31,,,,0.0004789866666666666
2024-04-01,,,,0.0005307166666666667
2024-04-02,,,,0.00013903333333333334
2024-04-03,,,,0.00012371333333333333
2024-04-04,,,,0.00012271666666666668
2024-04-05,,,,0.0001
2024-04-06,,,,0.0001
2024-04-07,,,,0.0001
2024-04-08,,,,0.00019217666666666668
2024-04-09,,,,0.00012474333333333334
2024-04-10,,,,0.0002843333333333333
2024-04-11,,,,0.00026361
2024-04-12,,,,0.00027194666666666666
2024-04-13,,,,0.0001
2024-04-14,,,,0.0001
2024-04-15,,,,5.099333333333333e-05
2024-04-16,,,,3.866666666666667e-06
2024-04-17,,,,2.578e-05
2024-04-18,,,,6.893666666666667e-05
2024-04-19,,,,1.6733333333333335e-05
2024-04-20,,,,6.926e-05
2024-04-21,,,,2.780333333333333e-05
2024-04-22,,,,3.076333333333333e-05
2024-04-23,,,,-1.3023333333333333e-05
2024-04-24,,,,3.873333333333334e-05
2024-04-25,,,,7.413000000000001e-05
2024-04-26,,,,7.698333333333334e-05
2024-04-27,,,,1.727e-05
2024-04-28,,,,5.254e-05
2024-04-29,,,,0.0001
2024-04-30,,,,6.828666666666667e-05
2024-05-01,,,,5.179666666666667e-05
2024-05-02,,,,3.9359999999999996e-05
2024-05-03,,,,1.1996666666666666e-05
2024-05-04,,,,-2.1273333333333332e-05
2024-05-05,,,,7.145e-05
2024-05-06,,,,7.024666666666667e-05
2024-05-07,,,,2.839333333333333e-05
2024-05-08,,,,0.0001
2024-05-09,,,,7.103333333333334e-05
2024-05-10,,,,5.722666666666667e-05
2024-05-11,,,,6.425e-05
2024-05-12,,,,4.528e-05
2024-05-13,,,,6.351333333333333e-05
2024-05-14,,,,7.844333333333334e-05
2024-05-15,,,,3.9976666666666666e-05
2024-05-16,,,,0.0001
2024-05-17,,,,4.974333333333333e-05
2024-05-18,,,,4.6613333333333337e-05
2024-05-19,,,,4.823e-05
2024-05-20,,,,8.920666666666667e-05
2024-05-21,,,,0.0001
2024-05-22,,,,0.0001
2024-05-23,,,,0.0001
2024-05-24,,,,0.0001
2024-05-25,,,,0.0001
2024-05-26,,,,0.0001
2024-05-27,,,,0.0001
2024-05-28,,,,0.00011376333333333334
2024-05-29,,,,0.00014086
2024-05-30,,,,0.0001
2024-05-31,,,,0.0001
2024-06-01,,,,0.00012942
2024-06-02,,,,0.00012228
2024-06-03,,,,0.00011437333333333335
2024-06-04,,,,0.00015039
2024-06-05,,,,0.00022261999999999998
2024-06-06,,,,0.00019068666666666666
2024-06-07,,,,0.00014466
2024-06-08,,,,0.0001
2024-06-09,,,,0.0001
2024-06-10,,,,0.0001
2024-06-11,,,,0.0001
2024-06-12,,,,0.0001
2024-06-13,,,,0.0001
2024-06-14,,,,9.391333333333333e-05
2024-06-15,,,,0.0001
2024-06-16,,,,7.730666666666668e-05
2024-06-17,,,,9.053666666666668e-05
2024-06-18,,,,2.9143333333333336e-05
2024-06-19,,,,7.033e-05
2024-06-20,,,,1.9703333333333335e-05
2024-06-21,,,,3.147e-05
2024-06-22,,,,4.899333333333334e-05
2024-06-23,,,,5.303333333333334e-05
2024-06-24,,,,5.3966666666666666e-05
2024-06-25,,,,2.0696666666666664e-05
2024-06-26,,,,0.0001
2024-06-27,,,,0.0001
2024-06-28,,,,9.331e-05
2024-06-29,,,,0.0001
2024-06-30,,,,0.0001
2024-07-01,,,,8.183333333333333e-05
2024-07-02,,,,6.778333333333333e-05
2024-07-03,,,,0.0001
2024-07-04,,,,7.949e-05
2024-07-05,,,,-2.3756666666666672e-05
2024-07-06,,,,-4.589999999999999e-06
2024-07-07,,,,6.784e-05
2024-07-08,,,,4.790333333333334e-05
2024-07-09,,,,6.607333333333334e-05
2024-07-10,,,,8.382333333333333e-05
2024-07-11,,,,3.5906666666666666e-05
2024-07-12,,,,4.495666666666667e-05
2024-07-13,,,,4.685666666666666e-05
2024-07-14,,,,4.7306666666666665e-05
2024-07-15,,,,1.7246666666666665e-05
2024-07-16,,,,4.671666666666667e-05
2024-07-17,,,,8.361000000000001e-05
2024-07-18,,,,8.291666666666667e-05
2024-07-19,,,,7.498e-05
2024-07-20,,,,4.228e-05
2024-07-21,,,,8.487666666666666e-05
2024-07-22,,,,9.035e-05
2024-07-23,,,,0.0001
2024-07-24,,,,7.234666666666667e-05
2024-07-25,,,,8.581666666666666e-05
2024-07-26,,,,5.620333333333333e-05
2024-07-27,,,,5.625333333333333e-05
2024-07-28,,,,9.644e-05
2024-07-29,,,,7.898e-05
2024-07-30,,,,9.261000000000001e-05
2024-07-31,,,,6.619333333333333e-05
2024-08-01,,,,9.763666666666667e-05
2024-08-02,,,,7.879666666666666e-05
2024-08-03,,,,9.291666666666667e-05
2024-08-04,,,,3.7823333333333334e-05
2024-08-05,,,,1.972333333333333e-05
2024-08-06,,,,8.126666666666666e-06
2024-08-07,,,,-1.3346666666666664e-05
2024-08-08,,,,2.2409999999999997e-05
2024-08-09,,,,2.455e-05
2024-08-10,,,,9.366666666666665e-06
2024-08-11,,,,-8.716666666666667e-06
2024-08-12,,,,3.219666666666667e-05
2024-08-13,,,,4.4120000000000004e-05
2024-08-14,,,,1.1516666666666666e-05
2024-08-15,,,,7.4233333333333314e-06
2024-08-16,,,,-2.475666666666667e-05
2024-08-17,,,,6.000000000000027e-08
2024-08-18,,,,-3.951e-05
2024-08-19,,,,2.2626666666666668e-05
2024-08-20,,,,-9.760000000000001e-06
2024-08-21,,,,6.706666666666668e-06
2024-08-22,,,,3.4636666666666667e-05
2024-08-23,,,,1.3193333333333333e-05
2024-08-24,,,,5.1263333333333334e-05
2024-08-25,,,,6.141666666666666e-05
2024-08-26,,,,4.3673333333333334e-05
2024-08-27,,,,6.770333333333333e-05
2024-08-28,,,,8.973333333333333e-06
2024-08-29,,,,-6.691e-05
2024-08-30,,,,-2.1553333333333333e-05
2024-08-31,,,,1.7133333333333317e-06
2024-09-01,,,,-2.1556666666666666e-05
2024-09-02,,,,-3.1536666666666666e-05
2024-09-03,,,,1.7166666666666632e-06
2024-09-04,,,,3.7216666666666666e-05
2024-09-05,,,,4.4346666666666673e-05
2024-09-06,,,,2.8003333333333333e-05
2024-09-07,,,,-1.3143333333333333e-05
2024-09-08,,,,6.941333333333333e-05
2024-09-09,,,,-2.1306666666666667e-05
2024-09-10,,,,3.421333333333333e-05
2024-09-11,,,,-3.490333333333333e-05
2024-09-12,,,,-7.833333333333333e-06
2024-09-13,,,,2.0640000000000002e-05
2024-09-14,,,,1.214e-05
2024-09-15,,,,9.286666666666667e-06
2024-09-16,,,,1.2793333333333337e-05
2024-09-17,,,,4.786333333333333e-05
2024-09-18,,,,-5.330000000000001e-06
2024-09-19,,,,5.5559999999999997e-05
2024-09-20,,,,0.0001
2024-09-21,,,,8.024666666666667e-05
2024-09-22,,,,6.522e-05
2024-09-23,,,,-4.893333333333334e-06
2024-09-24,,,,4.101333333333333e-05
2024-09-25,,,,8.594333333333333e-05
2024-09-26,,,,6.771e-05
2024-09-27,,,,6.993666666666667e-05
2024-09-28,,,,9.933333333333333e-05
2024-09-29,,,,9.771333333333334e-05
2024-09-30,,,,0.0001
2024-10-01,,,,0.0001
2024-10-02,,,,6.106e-05
2024-10-03,,,,1.6213333333333333e-05
2024-10-04,,,,-2.3333333333333327e-06
2024-10-05,,,,5.256333333333333e-05
2024-10-06,,,,7.835666666666667e-05
2024-10-07,,,,4.019666666666667e-05
2024-10-08,,,,2.496666666666667e-05
2024-10-09,,,,2.3903333333333335e-05
2024-10-10,,,,3.813666666666667e-05
2024-10-11,,,,-1.8333333333333333e-05
2024-10-12,,,,-3.550000000000003e-06
2024-10-13,,,,3.951333333333333e-05
2024-10-14,,,,5.388666666666667e-05
2024-10-15,,,,0.0001
2024-10-16,,,,6.311666666666666e-05
2024-10-17,,,,8.161333333333334e-05
2024-10-18,,,,6.980333333333333e-05
2024-10-19,,,,5.4840000000000003e-05
2024-10-20,,,,7.304333333333333e-05
2024-10-21,,,,0.0001
2024-10-22,,,,0.0001
2024-10-23,,,,0.0001
2024-10-24,,,,0.0001
2024-10-25,,,,7.72e-05
2024-10-26,,,,7.039e-05
2024-10-27,,,,4.3723333333333335e-05
2024-10-28,,,,6.996e-05
2024-10-29,,,,0.0001
2024-10-30,,,,0.0001
2024-10-31,,,,0.0001
2024-11-01,,,,0.0001
2024-11-02,,,,7.699999999999999e-05
2024-11-03,,,,5.078333333333333e-05
2024-11-04,,,,5.919666666666666e-05
2024-11-05,,,,3.6983333333333336e-05
2024-11-06,,,,6.0360000000000005e-05
2024-11-07,,,,0.0001
2024-11-08,,,,0.0001
2024-11-09,,,,0.0001
2024-11-10,,,,0.00023682
2024-11-11,,,,0.00022707333333333332
2024-11-12,,,,0.0004284033333333333
2024-11-13,,,,0.00025258333333333334
2024-11-14,,,,0.00017742
2024-11-15,,,,0.0001
2024-11-16,,,,0.00016573666666666665
2024-11-17,,,,0.00025381666666666667
2024-11-18,,,,0.00020807333333333332
2024-11-19,,,,0.00017948666666666664
2024-11-20,,,,0.0001
2024-11-21,,,,0.0001
2024-11-22,,,,0.00027852666666666666
2024-11-23,,,,0.00021507666666666667
2024-11-24,,,,0.00025536
2024-11-25,,,,0.00014939333333333332
2024-11-26,,,,0.0001
2024-11-27,,,,0.0001
2024-11-28,,,,0.0001
2024-11-29,,,,0.0001
2024-11-30,,,,0.0001
2024-12-01,,,,0.00014393666666666667
2024-12-02,,,,0.00029959
2024-12-03,,,,0.00031498
2024-12-04,,,,0.0003166
2024-12-05,,,,0.00044690333333333333
2024-12-06,,,,0.0002565933333333333
2024-12-07,,,,0.00038184333333333336
2024-12-08,,,,0.00026065666666666665
2024-12-09,,,,0.00018143666666666666
2024-12-10,,,,0.0001
2024-12-11,,,,0.0001
2024-12-12,,,,0.0001
2024-12-13,,,,0.0001
2024-12-14,,,,0.0001
2024-12-15,,,,8.920333333333333e-05
2024-12-16,,,,0.0001
2024-12-17,,,,8.021333333333333e-05
2024-12-18,,,,6.575e-05
2024-12-19,,,,-1.3103333333333334e-05
2024-12-20,,,,-3.532333333333333e-05
2024-12-21,,,,-0.00012257
2024-12-22,,,,-6.516666666666666e-05
2024-12-23,,,,-3.265333333333333e-05
2024-12-24,,,,-9.863333333333333e-06
2024-12-25,,,,2.15e-06
2024-12-26,,,,4.752333333333334e-05
2024-12-27,,,,-2.3480000000000002e-05
2024-12-28,,,,3.2183333333333334e-05
2024-12-29,,,,1.3969999999999998e-05
2024-12-30,,,,6.888666666666667e-05
2024-12-31,,,,5.938e-05
2025-01-01,,,,-3.2456666666666664e-05
2025-01-02,,,,9.779e-05
2025-01-03,,,,1.8766666666666661e-06
2025-01-04,,,,1.1233333333333335e-05
2025-01-05,,,,5.4913333333333335e-05
2025-01-06,,,,1.3909999999999999e-05
2025-01-07,,,,3.8433333333333335e-06
2025-01-08,,,,2.557666666666667e-05
2025-01-09,,,,1.3283333333333335e-05
2025-01-10,,,,-1.0413333333333332e-05
2025-01-11,,,,-2.3106666666666663e-05
2025-01-12,,,,4.28e-06
2025-01-13,,,,4.492333333333334e-05
2025-01-14,,,,-1.5536666666666666e-05
2025-01-15,,,,-1.5843333333333335e-05
2025-01-16,,,,0.0001
2025-01-17,,,,9.406666666666667e-05
2025-01-18,,,,5.851333333333334e-05
2025-01-19,,,,8.306333333333333e-05
2025-01-20,,,,-0.00023316333333333334
2025-01-21,,,,-7.068666666666666e-05
2025-01-22,,,,5.516000000000001e-05
2025-01-23,,,,3.367e-05
2025-01-24,,,,8.655666666666666e-05
2025-01-25,,,,-4.656333333333333e-05
2025-01-26,,,,7.011e-05
2025-01-27,,,,-5.725333333333334e-05
2025-01-28,,,,2.4916666666666668e-05
2025-01-29,,,,4.292666666666666e-05
2025-01-30,,,,4.801666666666667e-05
2025-01-31,,,,-6.900000000000019e-07
2025-02-01,,,,-2.9653333333333333e-05
2025-02-02,,,,-1.4389999999999998e-05
2025-02-03,,,,-6.801333333333333e-05
2025-02-04,,,,-0.00018146999999999998
2025-02-05,,,,-6.418333333333333e-05
2025-02-06,,,,2.1600000000000018e-06
2025-02-07,,,,1.375e-05
2025-02-08,,,,1.7803333333333333e-05
2025-02-09,,,,-0.00012102333333333333
2025-02-10,,,,-7.908333333333334e-05
2025-02-11,,,,-0.00019267666666666666
2025-02-12,,,,-4.4943333333333334e-05
2025-02-13,,,,-4.150666666666667e-05
2025-02-14,,,,5.075666666666667e-05
2025-02-15,,,,2.2176666666666667e-05
2025-02-16,,,,-8.418666666666666e-05
2025-02-17,,,,-9.812333333333332e-05
2025-02-18,,,,4.830666666666666e-05
2025-02-19,,,,-1.526e-05
2025-02-20,,,,-2.614333333333333e-05
2025-02-21,,,,1.4746666666666666e-05
2025-02-22,,,,-8.256000000000001e-05
2025-02-23,,,,3.753e-05
2025-02-24,,,,-2.1069999999999996e-05
2025-02-25,,,,2.2533333333333343e-06
2025-02-26,,,,-1.657e-05
2025-02-27,,,,6.777666666666666e-05
2025-02-28,,,,0.0001
2025-03-01,,,,8.864333333333333e-05
2025-03-02,,,,3.193e-05
2025-03-03,,,,-1.9543333333333333e-05
2025-03-04,,,,-3.8723333333333336e-05
2025-03-05,,,,-6.152666666666666e-05
2025-03-06,,,,-5.668e-05
2025-03-07,,,,-4.945333333333333e-05
2025-03-08,,,,-1.1713333333333334e-05
2025-03-09,,,,-1.0123333333333332e-05
2025-03-10,,,,-8.590999999999998e-05
2025-03-11,,,,2.0753333333333333e-05
2025-03-12,,,,-1.4439999999999999e-05
2025-03-13,,,,4.336666666666666e-06
2025-03-14,,,,7.647333333333333e-05
2025-03-15,,,,4.967333333333334e-05
2025-03-16,,,,9.149999999999999e-06
2025-03-17,,,,-5.809333333333334e-05
2025-03-18,,,,-5.7186666666666666e-05
2025-03-19,,,,3.4953333333333336e-05
2025-03-20,,,,6.043000000000001e-05
2025-03-21,,,,-2.981e-05
2025-03-22,,,,-2.4846666666666667e-05
2025-03-23,,,,5.703333333333333e-06
2025-03-24,,,,4.254333333333333e-05
2025-03-25,,,,4.2800000000000004e-05
2025-03-26,,,,-5.547333333333332e-05
2025-03-27,,,,-7.299666666666666e-05
2025-03-28,,,,-7.571666666666667e-05
2025-03-29,,,,-3.852333333333334e-05
2025-03-30,,,,-0.0002797233333333333
2025-03-31,,,,-8.192666666666666e-05
2025-04-01,,,,-5.008666666666666e-05
2025-04-02,,,,-5.178666666666667e-05
2025-04-03,,,,-8.683e-05
2025-04-04,,,,-0.00011074666666666665
2025-04-05,,,,5.2616666666666674e-05
2025-04-06,,,,-3.606666666666665e-06
2025-04-07,,,,-7.299999999999999e-06
2025-04-08,,,,-0.00013184
2025-04-09,,,,-2.7666666666666667e-05
2025-04-10,,,,7.818666666666667e-05
2025-04-11,,,,2.729666666666667e-05
2025-04-12,,,,2.3216666666666667e-05
2025-04-13,,,,5.946333333333334e-05
2025-04-14,,,,-1.4513333333333336e-05
2025-04-15,,,,-5.725000000000001e-05
2025-04-16,,,,-4.890666666666667e-05
2025-04-17,,,,7.204666666666666e-05
2025-04-18,,,,-1.5493333333333333e-05
2025-04-19,,,,-8.121333333333333e-05
2025-04-20,,,,-0.0001283
2025-04-21,,,,-0.00015359666666666665
2025-04-22,,,,-6.008333333333333e-05
2025-04-23,,,,4.1926666666666666e-05
2025-04-24,,,,8.387666666666668e-05
2025-04-25,,,,7.078333333333334e-05
2025-04-26,,,,-3.592666666666667e-05
2025-04-27,,,,2.7666666666666573e-07
2025-04-28,,,,-2.3746666666666667e-05
2025-04-29,,,,-6.059666666666667e-05
2025-04-30,,,,-9.055e-05
2025-05-01,,,,4.646333333333333e-05
2025-05-02,,,,-2.8783333333333336e-05
2025-05-03,,,,-8.767333333333333e-05
2025-05-04,,,,-5.5643333333333336e-05
2025-05-05,,,,-4.8123333333333334e-05
2025-05-06,,,,-1.916666666666668e-06
2025-05-07,,,,6.324e-05
2025-05-08,,,,5.976333333333333e-05
2025-05-09,,,,0.0001
2025-05-10,,,,0.0001
2025-05-11,,,,8.372333333333333e-05
2025-05-12,,,,6.819e-05
2025-05-13,,,,7.627666666666667e-05
2025-05-14,,,,7.431666666666667e-05
2025-05-15,,,,6.6033333333333325e-06
2025-05-16,,,,2.0719999999999995e-05
2025-05-17,,,,-7.36666666666667e-07
2025-05-18,,,,4.9766666666666666e-05
2025-05-19,,,,-7.470500000000001e-05
